line_id,station_id,name,status_code,status_description,date,Hora_minuto
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-16 17:30:03.856339,17:30
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-16 17:30:03.856339,17:30
L2,toesca,Toesca,0,Estación Operativa,2025-10-16 17:30:03.856341,17:30
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-16 17:30:03.856342,17:30
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-16 17:30:03.856342,17:30
L2,franklin,Franklin,0,Estación Operativa,2025-10-16 17:30:03.856343,17:30
L2,el-llano,El Llano,0,Estación Operativa,2025-10-16 17:30:03.856344,17:30
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-16 17:30:03.856345,17:30
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-16 17:30:03.856345,17:30
L2,departamental,Departamental,0,Estación Operativa,2025-10-16 17:30:03.856346,17:30
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-16 17:30:03.856347,17:30
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-16 17:30:03.856347,17:30
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-16 17:30:03.856348,17:30
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-16 17:30:03.856349,17:30
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-16 17:30:03.856349,17:30
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-16 17:30:03.856350,17:30
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-16 17:30:03.856351,17:30
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-16 17:30:03.856351,17:30
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-16 17:30:03.856356,17:30
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-16 17:30:03.856356,17:30
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-16 17:30:03.856357,17:30
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-16 17:30:03.856358,17:30
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-16 17:30:03.856361,17:30
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-16 17:30:03.856362,17:30
L3,conchali,Conchalí,0,Estación Operativa,2025-10-16 17:30:03.856363,17:30
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-16 17:30:03.856363,17:30
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-16 17:30:03.856364,17:30
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-16 17:30:03.856365,17:30
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-16 17:30:03.856365,17:30
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-16 17:30:03.856366,17:30
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-16 17:30:03.856367,17:30
L3,matta,Matta,0,Estación Operativa,2025-10-16 17:30:03.856367,17:30
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-16 17:30:03.856368,17:30
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-16 17:30:03.856369,17:30
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-16 17:30:03.856369,17:30
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-16 17:30:03.856370,17:30
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-16 17:30:03.856371,17:30
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-16 17:30:03.856371,17:30
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-16 17:30:03.856372,17:30
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-16 17:30:03.856375,17:30
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-16 17:30:03.856376,17:30
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-16 17:30:03.856377,17:30
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-16 17:30:03.856379,17:30
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-16 17:30:03.856379,17:30
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-16 17:30:03.856380,17:30
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-16 17:30:03.856381,17:30
L4,grecia,Grecia,0,Estación Operativa,2025-10-16 17:30:03.856381,17:30
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-16 17:30:03.856382,17:30
L4,quilin,Quilín,0,Estación Operativa,2025-10-16 17:30:03.856383,17:30
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-16 17:30:03.856383,17:30
L4,macul,Macul,0,Estación Operativa,2025-10-16 17:30:03.856384,17:30
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-16 17:30:03.856385,17:30
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-16 17:30:03.856385,17:30
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-16 17:30:03.856386,17:30
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-16 17:30:03.856387,17:30
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-16 17:30:03.856387,17:30
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-16 17:30:03.856388,17:30
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-16 17:30:03.856388,17:30
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-16 17:30:03.856389,17:30
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-16 17:30:03.856390,17:30
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-16 17:30:03.856391,17:30
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-16 17:30:03.856395,17:30
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-16 17:30:03.856397,17:30
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-16 17:30:03.856398,17:30
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-16 17:30:03.856398,17:30
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-16 17:30:03.856399,17:30
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-16 17:30:03.856400,17:30
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-16 17:30:03.856400,17:30
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-16 17:30:03.856403,17:30
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-16 17:30:03.856404,17:30
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-16 17:30:03.856405,17:30
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-16 17:30:03.856405,17:30
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-16 17:30:03.856406,17:30
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-16 17:30:03.856407,17:30
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-16 17:30:03.856407,17:30
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-16 17:30:03.856408,17:30
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-16 17:30:03.856409,17:30
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-16 17:30:03.856409,17:30
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-16 17:30:03.856412,17:30
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-16 17:30:03.856412,17:30
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-16 17:30:03.856414,17:30
L5,cumming,Cumming,0,Estación Operativa,2025-10-16 17:30:03.856415,17:30
L5,santa-ana,Santa Ana,0,Estación Operativa,2025-10-16 17:30:03.856416,17:30
L5,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-16 17:30:03.856416,17:30
L5,bellas-artes,Bellas Artes,0,Estación Operativa,2025-10-16 17:30:03.856417,17:30
L5,baquedano,Baquedano,0,Estación Operativa,2025-10-16 17:30:03.856418,17:30
L5,parque-bustamante,Parque Bustamante,0,Estación Operativa,2025-10-16 17:30:03.856419,17:30
L5,santa-isabel,Santa Isabel,0,Estación Operativa,2025-10-16 17:30:03.856420,17:30
L5,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-16 17:30:03.856421,17:30
L5,nuble,Ñuble,0,Estación Operativa,2025-10-16 17:30:03.856421,17:30
L5,rodrigo-de-araya,Rodrigo de Araya,0,Estación Operativa,2025-10-16 17:30:03.856422,17:30
L5,carlos-valdovinos,Carlos Valdovinos,0,Estación Operativa,2025-10-16 17:30:03.856423,17:30
L5,camino-agricola,Camino Agrícola,0,Estación Operativa,2025-10-16 17:30:03.856424,17:30
L5,san-joaquin,San Joaquín,0,Estación Operativa,2025-10-16 17:30:03.856424,17:30
L5,pedrero,Pedrero,0,Estación Operativa,2025-10-16 17:30:03.856425,17:30
L5,mirador,Mirador,0,Estación Operativa,2025-10-16 17:30:03.856426,17:30
L5,bellavista-de-la-florida,Bellavista de La Florida,0,Estación Operativa,2025-10-16 17:30:03.856426,17:30
L5,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-16 17:30:03.856427,17:30
L6,cerrillos,Cerrillos,0,Estación Operativa,2025-10-16 17:30:03.856429,17:30
L6,lo-valledor,Lo Valledor,0,Estación Operativa,2025-10-16 17:30:03.856430,17:30
L6,pdte-pedro-aguirre-cerda,Pdte. Pedro Aguirre Cerda,0,Estación Operativa,2025-10-16 17:30:03.856432,17:30
L6,franklin,Franklin,0,Estación Operativa,2025-10-16 17:30:03.856433,17:30
L6,bio-bio,Bío Bío,0,Estación Operativa,2025-10-16 17:30:03.856433,17:30
L6,nuble,Ñuble,0,Estación Operativa,2025-10-16 17:30:03.856434,17:30
L6,estadio-nacional,Estadio Nacional,0,Estación Operativa,2025-10-16 17:30:03.856435,17:30
L6,nunoa,Ñuñoa,0,Estación Operativa,2025-10-16 17:30:03.856435,17:30
L6,ines-de-suarez,Inés de Suárez,0,Estación Operativa,2025-10-16 17:30:03.856436,17:30
L6,los-leones,Los Leones,0,Estación Operativa,2025-10-16 17:30:03.856437,17:30
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-16 18:30:03.531645,18:30
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-16 18:30:03.531650,18:30
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-16 18:30:03.531651,18:30
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-16 18:30:03.531652,18:30
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-16 18:30:03.531653,18:30
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-16 18:30:03.531654,18:30
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-16 18:30:03.531655,18:30
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-16 18:30:03.531655,18:30
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-16 18:30:03.531656,18:30
L1,republica,República,0,Estación Operativa,2025-10-16 18:30:03.531657,18:30
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-16 18:30:03.531657,18:30
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-16 18:30:03.531658,18:30
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-16 18:30:03.531659,18:30
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-16 18:30:03.531659,18:30
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-16 18:30:03.531660,18:30
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-16 18:30:03.531661,18:30
L1,salvador,Salvador,0,Estación Operativa,2025-10-16 18:30:03.531661,18:30
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-16 18:30:03.531662,18:30
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-16 18:30:03.531665,18:30
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-16 18:30:03.531666,18:30
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-16 18:30:03.531666,18:30
L1,el-golf,El Golf,0,Estación Operativa,2025-10-16 18:30:03.531667,18:30
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-16 18:30:03.531667,18:30
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-16 18:30:03.531668,18:30
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-16 18:30:03.531669,18:30
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-16 18:30:03.531671,18:30
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-16 18:30:03.531672,18:30
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-16 18:30:03.531679,18:30
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-16 18:30:03.531680,18:30
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-16 18:30:03.531681,18:30
L2,einstein,Einstein,0,Estación Operativa,2025-10-16 18:30:03.531681,18:30
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-16 18:30:03.531682,18:30
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-16 18:30:03.531683,18:30
L2,patronato,Patronato,0,Estación Operativa,2025-10-16 18:30:03.531684,18:30
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-16 18:30:03.531684,18:30
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-16 18:30:03.531685,18:30
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-16 18:30:03.531686,18:30
L2,toesca,Toesca,0,Estación Operativa,2025-10-16 18:30:03.531688,18:30
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-16 18:30:03.531688,18:30
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-16 18:30:03.531689,18:30
L2,franklin,Franklin,0,Estación Operativa,2025-10-16 18:30:03.531690,18:30
L2,el-llano,El Llano,0,Estación Operativa,2025-10-16 18:30:03.531692,18:30
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-16 18:30:03.531692,18:30
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-16 18:30:03.531693,18:30
L2,departamental,Departamental,0,Estación Operativa,2025-10-16 18:30:03.531694,18:30
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-16 18:30:03.531694,18:30
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-16 18:30:03.531695,18:30
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-16 18:30:03.531696,18:30
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-16 18:30:03.531696,18:30
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-16 18:30:03.531697,18:30
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-16 18:30:03.531698,18:30
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-16 18:30:03.531698,18:30
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-16 18:30:03.531699,18:30
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-16 18:30:03.531704,18:30
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-16 18:30:03.531705,18:30
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-16 18:30:03.531705,18:30
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-16 18:30:03.531706,18:30
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-16 18:30:03.531708,18:30
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-16 18:30:03.531709,18:30
L3,conchali,Conchalí,0,Estación Operativa,2025-10-16 18:30:03.531709,18:30
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-16 18:30:03.531710,18:30
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-16 18:30:03.531711,18:30
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-16 18:30:03.531711,18:30
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-16 18:30:03.531712,18:30
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-16 18:30:03.531713,18:30
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-16 18:30:03.531714,18:30
L3,matta,Matta,0,Estación Operativa,2025-10-16 18:30:03.531714,18:30
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-16 18:30:03.531715,18:30
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-16 18:30:03.531716,18:30
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-16 18:30:03.531716,18:30
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-16 18:30:03.531717,18:30
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-16 18:30:03.531718,18:30
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-16 18:30:03.531718,18:30
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-16 18:30:03.531719,18:30
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-16 18:30:03.531722,18:30
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-16 18:30:03.531723,18:30
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-16 18:30:03.531724,18:30
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-16 18:30:03.531725,18:30
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-16 18:30:03.531726,18:30
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-16 18:30:03.531727,18:30
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-16 18:30:03.531727,18:30
L4,grecia,Grecia,0,Estación Operativa,2025-10-16 18:30:03.531728,18:30
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-16 18:30:03.531729,18:30
L4,quilin,Quilín,0,Estación Operativa,2025-10-16 18:30:03.531729,18:30
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-16 18:30:03.531730,18:30
L4,macul,Macul,0,Estación Operativa,2025-10-16 18:30:03.531731,18:30
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-16 18:30:03.531731,18:30
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-16 18:30:03.531732,18:30
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-16 18:30:03.531733,18:30
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-16 18:30:03.531733,18:30
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-16 18:30:03.531734,18:30
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-16 18:30:03.531735,18:30
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-16 18:30:03.531735,18:30
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-16 18:30:03.531736,18:30
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-16 18:30:03.531737,18:30
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-16 18:30:03.531737,18:30
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-16 18:30:03.531739,18:30
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-16 18:30:03.531742,18:30
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-16 18:30:03.531742,18:30
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-16 18:30:03.531743,18:30
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-16 18:30:03.531744,18:30
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-16 18:30:03.531744,18:30
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-16 18:30:03.531745,18:30
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-16 18:30:03.531749,18:30
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-16 18:30:03.531750,18:30
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-16 18:30:03.531751,18:30
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-16 18:30:03.531751,18:30
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-16 18:30:03.531752,18:30
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-16 18:30:03.531753,18:30
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-16 18:30:03.531753,18:30
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-16 18:30:03.531755,18:30
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-16 18:30:03.531756,18:30
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-16 18:30:03.531757,18:30
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-16 18:30:03.531757,18:30
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-16 18:30:03.531758,18:30
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-16 18:30:03.531760,18:30
L5,cumming,Cumming,0,Estación Operativa,2025-10-16 18:30:03.531761,18:30
L5,santa-ana,Santa Ana,0,Estación Operativa,2025-10-16 18:30:03.531761,18:30
L5,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-16 18:30:03.531762,18:30
L5,bellas-artes,Bellas Artes,0,Estación Operativa,2025-10-16 18:30:03.531763,18:30
L5,baquedano,Baquedano,0,Estación Operativa,2025-10-16 18:30:03.531763,18:30
L5,parque-bustamante,Parque Bustamante,0,Estación Operativa,2025-10-16 18:30:03.531764,18:30
L5,santa-isabel,Santa Isabel,0,Estación Operativa,2025-10-16 18:30:03.531765,18:30
L5,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-16 18:30:03.531765,18:30
L5,nuble,Ñuble,0,Estación Operativa,2025-10-16 18:30:03.531766,18:30
L5,rodrigo-de-araya,Rodrigo de Araya,0,Estación Operativa,2025-10-16 18:30:03.531767,18:30
L5,carlos-valdovinos,Carlos Valdovinos,0,Estación Operativa,2025-10-16 18:30:03.531767,18:30
L5,camino-agricola,Camino Agrícola,0,Estación Operativa,2025-10-16 18:30:03.531768,18:30
L5,san-joaquin,San Joaquín,0,Estación Operativa,2025-10-16 18:30:03.531769,18:30
L5,pedrero,Pedrero,0,Estación Operativa,2025-10-16 18:30:03.531769,18:30
L5,mirador,Mirador,0,Estación Operativa,2025-10-16 18:30:03.531770,18:30
L5,bellavista-de-la-florida,Bellavista de La Florida,0,Estación Operativa,2025-10-16 18:30:03.531771,18:30
L5,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-16 18:30:03.531771,18:30
L6,cerrillos,Cerrillos,0,Estación Operativa,2025-10-16 18:30:03.531774,18:30
L6,lo-valledor,Lo Valledor,0,Estación Operativa,2025-10-16 18:30:03.531774,18:30
